Timestamp,Seq,Movement,Phase,Rep,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6
1.5123,11560,Rest,HAZIRLANIYOR...,0,338,0,0,739,0,1
1.5142,11561,Rest,HAZIRLANIYOR...,0,423,0,0,733,0,0
1.5142,11562,Rest,HAZIRLANIYOR...,0,497,0,0,703,2,0
1.5143,11563,Rest,HAZIRLANIYOR...,0,558,0,0,660,6,0
1.5143,11564,Rest,HAZIRLANIYOR...,0,603,0,0,615,0,4
1.5143,11565,Rest,HAZIRLANIYOR...,0,629,0,0,568,0,11
1.5143,11566,Rest,HAZIRLANIYOR...,0,637,0,0,500,0,5
1.5143,11567,Rest,HAZIRLANIYOR...,0,630,0,0,390,0,0
1.5143,11568,Rest,HAZIRLANIYOR...,0,604,0,0,240,0,0
1.5143,11569,Rest,HAZIRLANIYOR...,0,557,0,0,73,0,0
1.5144,11570,Rest,HAZIRLANIYOR...,0,490,0,0,0,0,6
1.5144,11571,Rest,HAZIRLANIYOR...,0,410,0,0,0,0,2
1.5144,11572,Rest,HAZIRLANIYOR...,0,322,0,12,0,0,0
1.5144,11573,Rest,HAZIRLANIYOR...,0,230,0,39,0,0,0
1.5144,11574,Rest,HAZIRLANIYOR...,0,130,0,63,0,0,0
1.5144,11575,Rest,HAZIRLANIYOR...,0,24,0,85,0,0,0
1.5144,11576,Rest,HAZIRLANIYOR...,0,0,113,107,0,0,0
1.5145,11577,Rest,HAZIRLANIYOR...,0,0,339,128,0,0,2
1.5145,11578,Rest,HAZIRLANIYOR...,0,0,551,146,0,0,6
1.5145,11579,Rest,HAZIRLANIYOR...,0,0,744,158,0,0,2
1.5145,11580,Rest,HAZIRLANIYOR...,0,0,912,166,0,0,0
1.5145,11581,Rest,HAZIRLANIYOR...,0,0,1050,171,0,1,0
1.5145,11582,Rest,HAZIRLANIYOR...,0,0,1158,171,0,7,0
1.5145,11583,Rest,HAZIRLANIYOR...,0,0,1233,163,0,10,0
1.5145,11584,Rest,HAZIRLANIYOR...,0,0,1279,145,0,10,0
1.5145,11585,Rest,HAZIRLANIYOR...,0,0,1298,120,0,11,0
1.5145,11586,Rest,HAZIRLANIYOR...,0,0,1284,92,34,12,4
1.5145,11587,Rest,HAZIRLANIYOR...,0,0,1230,64,120,12,7
1.5145,11588,Rest,HAZIRLANIYOR...,0,0,1136,34,197,12,6
1.5145,11589,Rest,HAZIRLANIYOR...,0,0,1006,1,272,11,5
1.5145,11590,Rest,HAZIRLANIYOR...,0,0,838,0,349,9,6
1.5146,11591,Rest,HAZIRLANIYOR...,0,0,632,0,434,8,4
1.5188,11592,Rest,HAZIRLANIYOR...,0,0,391,0,527,7,1
1.5189,11593,Rest,HAZIRLANIYOR...,0,52,123,0,614,7,1
1.5189,11594,Rest,HAZIRLANIYOR...,0,148,0,0,683,6,2
1.5189,11595,Rest,HAZIRLANIYOR...,0,245,0,0,728,4,3
1.5189,11596,Rest,HAZIRLANIYOR...,0,335,0,0,744,3,1
1.5190,11597,Rest,HAZIRLANIYOR...,0,412,0,0,725,0,0
1.5190,11598,Rest,HAZIRLANIYOR...,0,472,0,0,681,0,0
1.5190,11599,Rest,HAZIRLANIYOR...,0,515,0,0,632,0,0
1.5352,11600,Rest,HAZIRLANIYOR...,0,539,0,0,588,0,0
1.5365,11601,Rest,HAZIRLANIYOR...,0,545,0,0,531,1,2
1.5365,11602,Rest,HAZIRLANIYOR...,0,532,0,0,436,1,0
1.5366,11603,Rest,HAZIRLANIYOR...,0,501,0,0,298,0,0
1.5366,11604,Rest,HAZIRLANIYOR...,0,453,0,0,135,0,0
1.5366,11605,Rest,HAZIRLANIYOR...,0,388,0,0,0,0,0
1.5366,11606,Rest,HAZIRLANIYOR...,0,311,0,0,0,0,0
1.5366,11607,Rest,HAZIRLANIYOR...,0,224,0,0,0,0,0
1.5366,11608,Rest,HAZIRLANIYOR...,0,129,0,28,0,0,0
1.5377,11609,Rest,HAZIRLANIYOR...,0,28,0,55,0,0,0
1.5378,11610,Rest,HAZIRLANIYOR...,0,0,0,80,0,0,0
1.5392,11611,Rest,HAZIRLANIYOR...,0,0,1,102,0,0,0
1.5392,11612,Rest,HAZIRLANIYOR...,0,0,228,120,0,0,4
1.5393,11613,Rest,HAZIRLANIYOR...,0,0,449,138,0,0,8
1.5394,11614,Rest,HAZIRLANIYOR...,0,0,655,155,0,4,2
1.5395,11615,Rest,HAZIRLANIYOR...,0,0,837,170,0,4,0
1.5395,11616,Rest,HAZIRLANIYOR...,0,0,990,179,0,0,0
1.5395,11617,Rest,HAZIRLANIYOR...,0,0,1111,180,0,0,10
1.5395,11618,Rest,HAZIRLANIYOR...,0,0,1202,173,0,2,7
1.5395,11619,Rest,HAZIRLANIYOR...,0,0,1265,161,0,4,0
1.5395,11620,Rest,HAZIRLANIYOR...,0,0,1297,140,0,4,0
1.5395,11621,Rest,HAZIRLANIYOR...,0,0,1297,112,0,6,0
1.5395,11622,Rest,HAZIRLANIYOR...,0,0,1258,81,72,10,1
1.5395,11623,Rest,HAZIRLANIYOR...,0,0,1179,51,158,11,3
1.5396,11624,Rest,HAZIRLANIYOR...,0,0,1062,20,237,10,8
1.5396,11625,Rest,HAZIRLANIYOR...,0,0,909,0,315,6,11
1.5396,11626,Rest,HAZIRLANIYOR...,0,0,719,0,396,4,5
1.5396,11627,Rest,HAZIRLANIYOR...,0,0,495,0,488,4,0
1.5399,11628,Rest,HAZIRLANIYOR...,0,40,241,0,591,6,0
1.5399,11629,Rest,HAZIRLANIYOR...,0,145,0,0,682,7,0
1.5400,11630,Rest,HAZIRLANIYOR...,0,251,0,0,740,5,8
1.5406,11631,Rest,HAZIRLANIYOR...,0,351,0,0,765,2,9
1.5406,11632,Rest,HAZIRLANIYOR...,0,438,0,0,763,0,0
1.5406,11633,Rest,HAZIRLANIYOR...,0,511,0,0,732,0,0
1.5407,11634,Rest,HAZIRLANIYOR...,0,566,0,0,683,0,0
1.5407,11635,Rest,HAZIRLANIYOR...,0,599,0,0,634,0,0
1.5412,11636,Rest,HAZIRLANIYOR...,0,616,0,0,583,0,0
1.5414,11637,Rest,HAZIRLANIYOR...,0,618,0,0,508,0,3
1.5416,11638,Rest,HAZIRLANIYOR...,0,601,0,0,390,0,4
1.5419,11639,Rest,HAZIRLANIYOR...,0,563,0,0,235,0,0
1.5763,11640,Rest,HAZIRLANIYOR...,0,506,0,0,63,0,0
1.5764,11641,Rest,HAZIRLANIYOR...,0,433,0,0,0,0,0
1.5764,11642,Rest,HAZIRLANIYOR...,0,349,0,0,0,0,0
1.5764,11643,Rest,HAZIRLANIYOR...,0,259,0,14,0,0,0
1.5765,11644,Rest,HAZIRLANIYOR...,0,164,0,41,0,0,0
1.5765,11645,Rest,HAZIRLANIYOR...,0,67,0,65,0,0,0
1.5765,11646,Rest,HAZIRLANIYOR...,0,0,0,87,0,0,0
1.5765,11647,Rest,HAZIRLANIYOR...,0,0,124,107,0,0,6
1.5766,11648,Rest,HAZIRLANIYOR...,0,0,355,128,0,0,2
1.5766,11649,Rest,HAZIRLANIYOR...,0,0,570,149,0,0,0
1.5822,11650,Rest,HAZIRLANIYOR...,0,0,763,166,0,0,0
1.5823,11651,Rest,HAZIRLANIYOR...,0,0,929,175,0,0,0
1.5823,11652,Rest,HAZIRLANIYOR...,0,0,1066,179,0,0,0
1.5823,11653,Rest,HAZIRLANIYOR...,0,0,1172,179,0,6,0
1.5823,11654,Rest,HAZIRLANIYOR...,0,0,1247,172,0,10,0
1.5823,11655,Rest,HAZIRLANIYOR...,0,0,1293,154,0,11,2
1.5823,11656,Rest,HAZIRLANIYOR...,0,0,1309,129,0,12,3
1.5823,11657,Rest,HAZIRLANIYOR...,0,0,1289,100,21,12,1
1.5823,11658,Rest,HAZIRLANIYOR...,0,0,1229,70,112,11,1
1.5823,11659,Rest,HAZIRLANIYOR...,0,0,1132,38,196,10,2
1.5823,11660,Rest,HAZIRLANIYOR...,0,0,998,4,276,9,2
1.5824,11661,Rest,HAZIRLANIYOR...,0,0,826,0,356,9,1
1.5824,11662,Rest,HAZIRLANIYOR...,0,0,616,0,443,9,2
1.5849,11663,Rest,HAZIRLANIYOR...,0,0,378,0,540,10,3
1.5849,11664,Rest,HAZIRLANIYOR...,0,64,118,0,637,9,3
1.5849,11665,Rest,HAZIRLANIYOR...,0,163,0,0,716,4,2
1.5849,11666,Rest,HAZIRLANIYOR...,0,261,0,0,765,2,2
1.5850,11667,Rest,HAZIRLANIYOR...,0,351,0,0,780,7,3
1.5850,11668,Rest,HAZIRLANIYOR...,0,428,0,0,757,11,5
1.5850,11669,Rest,HAZIRLANIYOR...,0,490,0,0,712,3,5
1.5850,11670,Rest,HAZIRLANIYOR...,0,536,0,0,666,0,5
1.5850,11671,Rest,HAZIRLANIYOR...,0,564,0,0,625,0,2
1.5850,11672,Rest,HAZIRLANIYOR...,0,575,0,0,563,0,0
1.5850,11673,Rest,HAZIRLANIYOR...,0,567,0,0,462,0,0
1.5874,11674,Rest,HAZIRLANIYOR...,0,541,0,0,326,0,0
1.5875,11675,Rest,HAZIRLANIYOR...,0,496,0,0,164,0,0
1.5875,11676,Rest,HAZIRLANIYOR...,0,434,0,0,0,0,0
1.5875,11677,Rest,HAZIRLANIYOR...,0,359,0,0,0,0,0
1.5875,11678,Rest,HAZIRLANIYOR...,0,276,0,0,0,0,2
1.5875,11679,Rest,HAZIRLANIYOR...,0,185,0,23,0,0,3
1.5876,11680,Rest,HAZIRLANIYOR...,0,87,0,46,0,0,1
1.5876,11681,Rest,HAZIRLANIYOR...,0,0,0,68,0,0,0
1.5876,11682,Rest,HAZIRLANIYOR...,0,0,1,90,0,0,0
1.5876,11683,Rest,HAZIRLANIYOR...,0,0,234,111,0,0,0
1.5876,11684,Rest,HAZIRLANIYOR...,0,0,457,130,0,0,0
1.5877,11685,Rest,HAZIRLANIYOR...,0,0,662,148,0,0,0
1.5877,11686,Rest,HAZIRLANIYOR...,0,0,841,163,0,0,0
1.5877,11687,Rest,HAZIRLANIYOR...,0,0,994,173,0,0,0
1.5877,11688,Rest,HAZIRLANIYOR...,0,0,1118,175,0,2,2
1.5877,11689,Rest,HAZIRLANIYOR...,0,0,1212,169,0,6,4
1.5877,11690,Rest,HAZIRLANIYOR...,0,0,1276,157,0,10,4
1.5878,11691,Rest,HAZIRLANIYOR...,0,0,1309,136,0,11,2
1.5878,11692,Rest,HAZIRLANIYOR...,0,0,1309,110,0,10,0
1.5878,11693,Rest,HAZIRLANIYOR...,0,0,1271,81,58,8,3
1.5878,11694,Rest,HAZIRLANIYOR...,0,0,1193,52,146,10,5
1.5878,11695,Rest,HAZIRLANIYOR...,0,0,1078,22,224,16,4
1.5880,11696,Rest,HAZIRLANIYOR...,0,0,925,0,297,19,1
1.5880,11697,Rest,HAZIRLANIYOR...,0,0,736,0,377,12,1
1.5880,11698,Rest,HAZIRLANIYOR...,0,0,512,0,475,2,3
1.5880,11699,Rest,HAZIRLANIYOR...,0,15,255,0,581,1,4
1.5881,11700,Rest,HAZIRLANIYOR...,0,118,0,0,673,5,3
1.5881,11701,Rest,HAZIRLANIYOR...,0,219,0,0,738,7,1
1.5881,11702,Rest,HAZIRLANIYOR...,0,318,0,0,770,9,1
1.5881,11703,Rest,HAZIRLANIYOR...,0,409,0,0,766,9,0
1.5881,11704,Rest,HAZIRLANIYOR...,0,487,0,0,732,2,0
1.5881,11705,Rest,HAZIRLANIYOR...,0,550,0,0,689,0,0
1.5882,11706,Rest,HAZIRLANIYOR...,0,596,0,0,655,0,0
1.5882,11707,Rest,HAZIRLANIYOR...,0,622,0,0,618,0,0
1.5882,11708,Rest,HAZIRLANIYOR...,0,629,0,0,539,0,0
1.5882,11709,Rest,HAZIRLANIYOR...,0,618,0,0,400,0,4
1.5883,11710,Rest,HAZIRLANIYOR...,0,589,0,0,230,0,7
1.5884,11711,Rest,HAZIRLANIYOR...,0,541,0,0,63,0,1
1.5884,11712,Rest,HAZIRLANIYOR...,0,474,0,0,0,0,0
1.5885,11713,Rest,HAZIRLANIYOR...,0,390,0,0,0,0,0
1.5885,11714,Rest,HAZIRLANIYOR...,0,297,0,18,0,0,0
1.5885,11715,Rest,HAZIRLANIYOR...,0,199,0,46,0,0,0
1.5885,11716,Rest,HAZIRLANIYOR...,0,98,0,68,0,0,0
1.5886,11717,Rest,HAZIRLANIYOR...,0,0,0,87,0,0,0
1.5886,11718,Rest,HAZIRLANIYOR...,0,0,133,106,0,0,0
1.5886,11719,Rest,HAZIRLANIYOR...,0,0,364,126,0,0,0
1.5886,11720,Rest,HAZIRLANIYOR...,0,0,577,143,0,0,0
1.5886,11721,Rest,HAZIRLANIYOR...,0,0,770,157,0,0,0
1.5887,11722,Rest,HAZIRLANIYOR...,0,0,939,166,0,0,0
1.5997,11723,Rest,HAZIRLANIYOR...,0,0,1078,170,0,2,0
1.5999,11724,Rest,HAZIRLANIYOR...,0,0,1183,168,0,5,1
1.5999,11725,Rest,HAZIRLANIYOR...,0,0,1255,157,0,7,1
1.6000,11726,Rest,HAZIRLANIYOR...,0,0,1298,139,0,9,0
1.6002,11727,Rest,HAZIRLANIYOR...,0,0,1312,114,0,10,0
1.6003,11728,Rest,HAZIRLANIYOR...,0,0,1295,83,5,10,0
1.6003,11729,Rest,HAZIRLANIYOR...,0,0,1238,51,95,11,0
1.6003,11730,Rest,HAZIRLANIYOR...,0,0,1139,21,177,16,2
1.6003,11731,Rest,HAZIRLANIYOR...,0,0,1001,0,257,21,2
1.6003,11732,Rest,HAZIRLANIYOR...,0,0,824,0,338,17,2
1.6003,11733,Rest,HAZIRLANIYOR...,0,0,609,0,427,4,3
1.6003,11734,Rest,HAZIRLANIYOR...,0,0,362,0,527,0,6
1.6003,11735,Rest,HAZIRLANIYOR...,0,70,90,0,623,2,5
1.6003,11736,Rest,HAZIRLANIYOR...,0,177,0,0,699,8,0
1.6003,11737,Rest,HAZIRLANIYOR...,0,282,0,0,748,7,0
1.6003,11738,Rest,HAZIRLANIYOR...,0,379,0,0,764,2,10
1.6013,11739,Rest,HAZIRLANIYOR...,0,465,0,0,745,1,25
1.6013,11740,Rest,HAZIRLANIYOR...,0,536,0,0,705,3,22
1.6013,11741,Rest,HAZIRLANIYOR...,0,585,0,0,664,0,0
1.6016,11742,Rest,HAZIRLANIYOR...,0,613,0,0,625,0,0
1.6016,11743,Rest,HAZIRLANIYOR...,0,625,0,0,567,0,0
1.6016,11744,Rest,HAZIRLANIYOR...,0,622,0,0,467,0,0
1.6016,11745,Rest,HAZIRLANIYOR...,0,598,0,0,325,0,0
1.6016,11746,Rest,HAZIRLANIYOR...,0,552,0,0,164,0,0
1.6255,11747,Rest,HAZIRLANIYOR...,0,485,0,0,1,0,0
1.6256,11748,Rest,HAZIRLANIYOR...,0,405,0,0,0,0,0
1.6256,11749,Rest,HAZIRLANIYOR...,0,314,0,9,0,0,2
1.6256,11750,Rest,HAZIRLANIYOR...,0,213,0,37,0,0,5
1.6256,11751,Rest,HAZIRLANIYOR...,0,106,0,61,0,0,0
1.6308,11752,Rest,HAZIRLANIYOR...,0,1,0,79,0,0,0
1.6309,11753,Rest,HAZIRLANIYOR...,0,0,4,97,0,0,0
1.6309,11754,Rest,HAZIRLANIYOR...,0,0,238,117,0,0,0
1.6310,11755,Rest,HAZIRLANIYOR...,0,0,464,137,0,0,0
1.6310,11756,Rest,HAZIRLANIYOR...,0,0,669,152,0,0,4
1.6310,11757,Rest,HAZIRLANIYOR...,0,0,847,163,0,0,0
1.6310,11758,Rest,HAZIRLANIYOR...,0,0,997,171,0,8,0
1.6310,11759,Rest,HAZIRLANIYOR...,0,0,1121,175,0,20,0
1.6335,11760,Rest,HAZIRLANIYOR...,0,0,1216,170,0,22,0
1.6335,11761,Rest,HAZIRLANIYOR...,0,0,1279,153,0,11,1
1.6335,11762,Rest,HAZIRLANIYOR...,0,0,1310,130,0,4,4
1.6335,11763,Rest,HAZIRLANIYOR...,0,0,1307,102,0,9,5
1.6335,11764,Rest,HAZIRLANIYOR...,0,0,1264,72,59,17,3
1.6355,11765,Rest,HAZIRLANIYOR...,0,0,1183,41,146,12,3
1.6355,11766,Rest,HAZIRLANIYOR...,0,0,1069,12,222,2,4
1.6355,11767,Rest,HAZIRLANIYOR...,0,0,921,0,295,0,6
1.6356,11768,Rest,HAZIRLANIYOR...,0,0,729,0,379,2,6
1.6356,11769,Rest,HAZIRLANIYOR...,0,0,497,0,478,3,2
1.6356,11770,Rest,HAZIRLANIYOR...,0,0,237,0,574,1,0
1.6356,11771,Rest,HAZIRLANIYOR...,0,103,0,0,649,2,0
1.6356,11772,Rest,HAZIRLANIYOR...,0,208,0,0,708,4,0
1.6356,11773,Rest,HAZIRLANIYOR...,0,307,0,0,748,5,0
1.6356,11774,Rest,HAZIRLANIYOR...,0,394,0,0,755,2,0
1.6356,11775,Rest,HAZIRLANIYOR...,0,467,0,0,723,0,0
1.6356,11776,Rest,HAZIRLANIYOR...,0,522,0,0,673,4,0
1.6356,11777,Rest,HAZIRLANIYOR...,0,556,0,0,630,8,3
1.6356,11778,Rest,HAZIRLANIYOR...,0,573,0,0,585,4,3
1.6356,11779,Rest,HAZIRLANIYOR...,0,576,0,0,510,0,2
1.6357,11780,Rest,HAZIRLANIYOR...,0,561,0,0,389,0,1
1.6357,11781,Rest,HAZIRLANIYOR...,0,526,0,0,234,0,0
1.6357,11782,Rest,HAZIRLANIYOR...,0,473,0,0,67,0,0
1.6357,11783,Rest,HAZIRLANIYOR...,0,404,0,0,0,0,0
1.6358,11784,Rest,HAZIRLANIYOR...,0,321,0,0,0,0,0
1.6358,11785,Rest,HAZIRLANIYOR...,0,230,0,22,0,0,0
1.6358,11786,Rest,HAZIRLANIYOR...,0,137,0,47,0,0,0
1.6358,11787,Rest,HAZIRLANIYOR...,0,42,0,71,0,0,0
1.6358,11788,Rest,HAZIRLANIYOR...,0,0,0,92,0,0,0
1.6358,11789,Rest,HAZIRLANIYOR...,0,0,136,111,0,0,0
1.6358,11790,Rest,HAZIRLANIYOR...,0,0,360,128,0,0,0
1.6358,11791,Rest,HAZIRLANIYOR...,0,0,570,144,0,0,0
1.6358,11792,Rest,HAZIRLANIYOR...,0,0,762,159,0,0,0
1.6358,11793,Rest,HAZIRLANIYOR...,0,0,929,169,0,3,1
1.6359,11794,Rest,HAZIRLANIYOR...,0,0,1065,173,0,10,2
1.6359,11795,Rest,HAZIRLANIYOR...,0,0,1169,173,0,16,2
1.6359,11796,Rest,HAZIRLANIYOR...,0,0,1244,166,0,12,3
1.6359,11797,Rest,HAZIRLANIYOR...,0,0,1294,151,0,4,5
1.6359,11798,Rest,HAZIRLANIYOR...,0,0,1310,127,0,2,8
1.6359,11799,Rest,HAZIRLANIYOR...,0,0,1284,95,20,6,15
1.6359,11800,Rest,HAZIRLANIYOR...,0,0,1216,61,107,6,22
1.6359,11801,Rest,HAZIRLANIYOR...,0,0,1116,31,187,3,18
1.6359,11802,Rest,HAZIRLANIYOR...,0,0,987,2,266,3,5
1.6359,11803,Rest,HAZIRLANIYOR...,0,0,815,0,346,6,0
1.6359,11804,Rest,HAZIRLANIYOR...,0,0,600,0,432,8,0
1.6359,11805,Rest,HAZIRLANIYOR...,0,0,352,0,527,7,0
1.6359,11806,Rest,HAZIRLANIYOR...,0,49,81,0,620,6,4
1.6468,11807,Rest,HAZIRLANIYOR...,0,155,0,0,694,5,13
1.6468,11808,Rest,HAZIRLANIYOR...,0,256,0,0,740,3,9
1.6469,11809,Rest,HAZIRLANIYOR...,0,350,0,0,753,0,0
1.6469,11810,Rest,HAZIRLANIYOR...,0,434,0,0,733,0,0
1.6469,11811,Rest,HAZIRLANIYOR...,0,504,0,0,693,0,0
1.6470,11812,Rest,HAZIRLANIYOR...,0,556,0,0,653,1,0
1.6470,11813,Rest,HAZIRLANIYOR...,0,590,0,0,618,0,0
1.6470,11814,Rest,HAZIRLANIYOR...,0,607,0,0,560,0,0
1.6470,11815,Rest,HAZIRLANIYOR...,0,608,0,0,452,0,0
1.6471,11816,Rest,HAZIRLANIYOR...,0,590,0,0,301,0,0
1.6471,11817,Rest,HAZIRLANIYOR...,0,548,0,0,138,0,0
1.6472,11818,Rest,HAZIRLANIYOR...,0,484,0,0,0,0,0
1.6472,11819,Rest,HAZIRLANIYOR...,0,406,0,0,0,0,0
1.6472,11820,Rest,HAZIRLANIYOR...,0,319,0,0,0,0,0
1.6472,11821,Rest,HAZIRLANIYOR...,0,223,0,26,0,0,0
1.6472,11822,Rest,HAZIRLANIYOR...,0,121,0,53,0,0,0
1.6472,11823,Rest,HAZIRLANIYOR...,0,15,0,77,0,0,0
1.6472,11824,Rest,HAZIRLANIYOR...,0,0,22,97,0,0,0
1.6472,11825,Rest,HAZIRLANIYOR...,0,0,257,115,0,0,0
1.6474,11826,Rest,HAZIRLANIYOR...,0,0,477,130,0,0,0
1.6475,11827,Rest,HAZIRLANIYOR...,0,0,676,146,0,0,0
1.6761,11828,Rest,HAZIRLANIYOR...,0,0,855,162,0,1,1
1.6798,11829,Rest,HAZIRLANIYOR...,0,0,1009,171,0,3,0
1.6798,11830,Rest,HAZIRLANIYOR...,0,0,1132,172,0,6,0
1.6798,11831,Rest,HAZIRLANIYOR...,0,0,1221,166,0,8,0
1.6799,11832,Rest,HAZIRLANIYOR...,0,0,1279,154,0,9,5
1.6799,11833,Rest,HAZIRLANIYOR...,0,0,1310,135,0,11,10
1.6799,11834,Rest,HAZIRLANIYOR...,0,0,1308,109,0,12,7
1.6800,11835,Rest,HAZIRLANIYOR...,0,0,1265,81,65,10,3
1.6800,11836,Rest,HAZIRLANIYOR...,0,0,1183,50,148,9,2
1.6800,11837,Rest,HAZIRLANIYOR...,0,0,1066,17,227,9,4
1.6818,11838,Rest,HAZIRLANIYOR...,0,0,912,0,305,13,4
1.6818,11839,Rest,HAZIRLANIYOR...,0,0,716,0,387,14,3
1.6819,11840,Rest,HAZIRLANIYOR...,0,0,482,0,481,10,2
1.6819,11841,Rest,HAZIRLANIYOR...,0,93,221,0,580,4,1
1.6819,11842,Rest,HAZIRLANIYOR...,0,197,0,0,668,4,0
1.6819,11843,Rest,HAZIRLANIYOR...,0,297,0,0,731,4,2
1.6819,11844,Rest,HAZIRLANIYOR...,0,391,0,0,762,0,4
1.6819,11845,Rest,HAZIRLANIYOR...,0,473,0,0,761,0,4
1.6819,11846,Rest,HAZIRLANIYOR...,0,541,0,0,729,0,2
1.6819,11847,Rest,HAZIRLANIYOR...,0,590,0,0,676,0,1
1.6820,11848,Rest,HAZIRLANIYOR...,0,621,0,0,623,0,0
1.6820,11849,Rest,HAZIRLANIYOR...,0,635,0,0,573,0,1
1.6820,11850,Rest,HAZIRLANIYOR...,0,633,0,0,503,0,1
1.6820,11851,Rest,HAZIRLANIYOR...,0,611,0,0,386,0,0
1.6820,11852,Rest,HAZIRLANIYOR...,0,566,0,0,220,0,0
1.6820,11853,Rest,HAZIRLANIYOR...,0,501,0,0,39,0,0
1.6820,11854,Rest,HAZIRLANIYOR...,0,422,0,0,0,0,1
1.6821,11855,Rest,HAZIRLANIYOR...,0,332,0,0,0,0,7
1.6821,11856,Rest,HAZIRLANIYOR...,0,232,0,17,0,0,3
1.6821,11857,Rest,HAZIRLANIYOR...,0,125,0,40,0,0,0
1.6821,11858,Rest,HAZIRLANIYOR...,0,16,0,64,0,0,0
1.6821,11859,Rest,HAZIRLANIYOR...,0,0,0,88,0,0,0
1.6822,11860,Rest,HAZIRLANIYOR...,0,0,149,108,0,0,0
1.6822,11861,Rest,HAZIRLANIYOR...,0,0,373,128,0,0,0
1.6822,11862,Rest,HAZIRLANIYOR...,0,0,582,147,0,0,0
1.6822,11863,Rest,HAZIRLANIYOR...,0,0,771,162,0,0,0
1.6822,11864,Rest,HAZIRLANIYOR...,0,0,934,172,0,6,0
1.6822,11865,Rest,HAZIRLANIYOR...,0,0,1065,176,0,14,0
1.6839,11866,Rest,HAZIRLANIYOR...,0,0,1166,174,0,12,0
1.6839,11867,Rest,HAZIRLANIYOR...,0,0,1242,163,0,10,2
1.6839,11868,Rest,HAZIRLANIYOR...,0,0,1289,143,0,14,3
1.6839,11869,Rest,HAZIRLANIYOR...,0,0,1299,118,0,13,3
1.6839,11870,Rest,HAZIRLANIYOR...,0,0,1270,91,30,5,2
1.6839,11871,Rest,HAZIRLANIYOR...,0,0,1204,60,118,2,0
1.6839,11872,Rest,HAZIRLANIYOR...,0,0,1103,27,198,4,0
1.6840,11873,Rest,HAZIRLANIYOR...,0,0,966,0,276,7,1
1.6840,11874,Rest,HAZIRLANIYOR...,0,0,789,0,356,6,4
1.6841,11875,Rest,HAZIRLANIYOR...,0,0,573,0,445,5,5
1.6841,11876,Rest,HAZIRLANIYOR...,0,0,325,0,543,5,4
1.6841,11877,Rest,HAZIRLANIYOR...,0,58,57,0,638,5,2
1.6841,11878,Rest,HAZIRLANIYOR...,0,156,0,0,714,4,0
1.6841,11879,Rest,HAZIRLANIYOR...,0,254,0,0,761,2,0
1.6841,11880,Rest,HAZIRLANIYOR...,0,363,0,0,769,0,0
1.6842,11881,Rest,HAZIRLANIYOR...,0,467,0,0,737,0,0
1.6842,11882,Rest,HAZIRLANIYOR...,0,537,0,0,684,0,5
1.6842,11883,Rest,HAZIRLANIYOR...,0,575,0,0,639,1,4
1.6842,11884,Rest,HAZIRLANIYOR...,0,601,0,0,605,2,2
1.6842,11885,Rest,HAZIRLANIYOR...,0,619,0,0,548,0,6
1.6842,11886,Rest,HAZIRLANIYOR...,0,617,0,0,441,0,9
1.6842,11887,Rest,HAZIRLANIYOR...,0,589,0,0,290,0,2
1.6842,11888,Rest,HAZIRLANIYOR...,0,541,0,0,123,0,0
1.6842,11889,Rest,HAZIRLANIYOR...,0,481,0,0,0,0,0
1.6842,11890,Rest,HAZIRLANIYOR...,0,410,0,0,0,0,0
1.6842,11891,Rest,HAZIRLANIYOR...,0,325,0,8,0,0,0
1.6843,11892,Rest,HAZIRLANIYOR...,0,231,0,34,0,0,0
1.6941,11893,Rest,HAZIRLANIYOR...,0,134,0,57,0,0,0
1.6943,11894,Rest,HAZIRLANIYOR...,0,34,0,78,0,0,0
1.6943,11895,Rest,HAZIRLANIYOR...,0,0,47,99,0,0,0
1.6944,11896,Rest,HAZIRLANIYOR...,0,0,275,121,0,0,0
1.6944,11897,Rest,HAZIRLANIYOR...,0,0,491,140,0,0,0
1.6947,11898,Rest,HAZIRLANIYOR...,0,0,690,155,0,0,0
1.6947,11899,Rest,HAZIRLANIYOR...,0,0,867,168,0,0,0
1.6947,11900,Rest,HAZIRLANIYOR...,0,0,1015,176,0,3,0
1.6948,11901,Rest,HAZIRLANIYOR...,0,0,1130,178,0,5,0
1.6948,11902,Rest,HAZIRLANIYOR...,0,0,1215,170,0,7,0
1.6948,11903,Rest,HAZIRLANIYOR...,0,0,1270,149,0,9,1
1.6948,11904,Rest,HAZIRLANIYOR...,0,0,1295,123,0,16,1
1.6949,11905,Rest,HAZIRLANIYOR...,0,0,1288,101,0,20,2
1.6949,11906,Rest,HAZIRLANIYOR...,0,0,1244,78,75,14,3
1.6949,11907,Rest,HAZIRLANIYOR...,0,0,1162,48,159,5,3
1.6949,11908,Rest,HAZIRLANIYOR...,0,0,1040,15,241,2,2
1.6950,11909,Rest,HAZIRLANIYOR...,0,0,879,0,320,6,1
1.6951,11910,Rest,HAZIRLANIYOR...,0,0,682,0,402,8,2
1.6951,11911,Rest,HAZIRLANIYOR...,0,0,452,0,498,7,3
1.7101,11912,Rest,HAZIRLANIYOR...,0,0,192,0,597,6,2
1.7102,11913,Rest,HAZIRLANIYOR...,0,51,0,0,677,5,2
1.7103,11914,Rest,HAZIRLANIYOR...,0,144,0,0,728,5,1
