Timestamp,Seq,Movement,Phase,Rep,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6
0.6903,13618,Rest,HAZIRLANIYOR...,0,87,69,121,0,0,0
0.6903,13619,Rest,HAZIRLANIYOR...,0,44,70,118,0,0,0
0.6903,13620,Rest,HAZIRLANIYOR...,0,0,70,111,0,0,0
0.6903,13621,Rest,HAZIRLANIYOR...,0,0,69,99,0,2,0
0.6904,13622,Rest,HAZIRLANIYOR...,0,0,66,83,0,7,0
0.6904,13623,Rest,HAZIRLANIYOR...,0,0,59,66,0,8,0
0.6904,13624,Rest,HAZIRLANIYOR...,0,0,51,47,0,8,0
0.6905,13625,Rest,HAZIRLANIYOR...,0,0,42,29,0,5,0
0.6905,13626,Rest,HAZIRLANIYOR...,0,0,33,11,0,0,0
0.6905,13627,Rest,HAZIRLANIYOR...,0,0,23,0,0,0,2
0.6905,13628,Rest,HAZIRLANIYOR...,0,0,12,0,0,0,4
0.6905,13629,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,2
0.6906,13630,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,2
0.6909,13631,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,3
0.7280,13632,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,3
0.7281,13633,Rest,HAZIRLANIYOR...,0,0,0,0,65,0,2
0.7281,13634,Rest,HAZIRLANIYOR...,0,0,0,0,135,0,1
0.7281,13635,Rest,HAZIRLANIYOR...,0,0,0,0,195,1,0
0.7281,13636,Rest,HAZIRLANIYOR...,0,0,0,0,239,1,0
0.7281,13637,Rest,HAZIRLANIYOR...,0,0,0,0,279,2,0
0.7282,13638,Rest,HAZIRLANIYOR...,0,0,0,0,321,2,5
0.7282,13639,Rest,HAZIRLANIYOR...,0,0,0,0,354,1,10
0.7282,13640,Rest,HAZIRLANIYOR...,0,0,0,0,371,0,3
0.7282,13641,Rest,HAZIRLANIYOR...,0,2,0,0,371,0,0
0.7282,13642,Rest,HAZIRLANIYOR...,0,53,0,0,359,2,0
0.7283,13643,Rest,HAZIRLANIYOR...,0,97,0,0,341,8,0
0.7283,13644,Rest,HAZIRLANIYOR...,0,135,0,0,325,12,0
0.7283,13645,Rest,HAZIRLANIYOR...,0,169,5,23,317,5,0
0.7283,13646,Rest,HAZIRLANIYOR...,0,199,19,46,309,0,0
0.7283,13647,Rest,HAZIRLANIYOR...,0,226,33,47,279,0,0
0.7283,13648,Rest,HAZIRLANIYOR...,0,248,46,40,212,0,0
0.7283,13649,Rest,HAZIRLANIYOR...,0,267,57,50,121,0,0
0.7284,13650,Rest,HAZIRLANIYOR...,0,287,66,70,30,0,0
0.7284,13651,Rest,HAZIRLANIYOR...,0,299,73,83,0,0,0
0.7284,13652,Rest,HAZIRLANIYOR...,0,296,78,87,0,0,1
0.7284,13653,Rest,HAZIRLANIYOR...,0,278,79,89,0,0,3
0.7284,13654,Rest,HAZIRLANIYOR...,0,255,75,91,0,0,7
0.7285,13655,Rest,HAZIRLANIYOR...,0,227,70,91,0,0,11
0.7285,13656,Rest,HAZIRLANIYOR...,0,191,65,87,0,0,4
0.7286,13657,Rest,HAZIRLANIYOR...,0,149,57,78,0,0,0
0.7286,13658,Rest,HAZIRLANIYOR...,0,100,47,67,0,0,0
0.7286,13659,Rest,HAZIRLANIYOR...,0,49,35,55,0,0,0
0.7286,13660,Rest,HAZIRLANIYOR...,0,3,22,42,0,0,0
0.7286,13661,Rest,HAZIRLANIYOR...,0,0,10,27,0,0,0
0.7286,13662,Rest,HAZIRLANIYOR...,0,0,0,11,0,1,0
0.7287,13663,Rest,HAZIRLANIYOR...,0,0,0,0,0,1,0
0.7287,13664,Rest,HAZIRLANIYOR...,0,0,0,0,0,1,4
0.7287,13665,Rest,HAZIRLANIYOR...,0,0,0,0,0,1,10
0.7287,13666,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,12
0.7287,13667,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,3
0.7287,13668,Rest,HAZIRLANIYOR...,0,0,0,0,45,2,0
0.7288,13669,Rest,HAZIRLANIYOR...,0,0,0,0,114,5,0
0.7288,13670,Rest,HAZIRLANIYOR...,0,0,0,0,168,6,5
0.7288,13671,Rest,HAZIRLANIYOR...,0,0,0,0,210,6,10
0.7288,13672,Rest,HAZIRLANIYOR...,0,0,0,0,255,5,0
0.7288,13673,Rest,HAZIRLANIYOR...,0,0,0,0,307,5,0
0.7288,13674,Rest,HAZIRLANIYOR...,0,0,0,0,349,6,0
0.7288,13675,Rest,HAZIRLANIYOR...,0,0,0,0,369,8,0
0.7289,13676,Rest,HAZIRLANIYOR...,0,46,0,0,372,12,0
0.7289,13677,Rest,HAZIRLANIYOR...,0,106,0,0,366,14,0
0.7289,13678,Rest,HAZIRLANIYOR...,0,159,0,0,359,6,0
0.7289,13679,Rest,HAZIRLANIYOR...,0,202,0,0,346,0,0
0.7289,13680,Rest,HAZIRLANIYOR...,0,234,3,0,325,0,1
0.7289,13681,Rest,HAZIRLANIYOR...,0,260,14,7,302,0,2
0.7289,13682,Rest,HAZIRLANIYOR...,0,283,23,22,276,0,0
0.7290,13683,Rest,HAZIRLANIYOR...,0,301,33,37,233,0,0
0.7290,13684,Rest,HAZIRLANIYOR...,0,314,42,51,168,0,0
0.7290,13685,Rest,HAZIRLANIYOR...,0,319,50,63,85,1,0
0.7290,13686,Rest,HAZIRLANIYOR...,0,318,56,70,0,11,0
0.7290,13687,Rest,HAZIRLANIYOR...,0,313,58,75,0,9,0
0.7290,13688,Rest,HAZIRLANIYOR...,0,301,57,78,0,0,0
0.7290,13689,Rest,HAZIRLANIYOR...,0,284,55,78,0,0,0
0.7291,13690,Rest,HAZIRLANIYOR...,0,261,58,74,0,0,0
0.7291,13691,Rest,HAZIRLANIYOR...,0,233,60,67,0,0,0
0.7291,13692,Rest,HAZIRLANIYOR...,0,195,54,59,0,0,0
0.7292,13693,Rest,HAZIRLANIYOR...,0,149,43,51,0,0,1
0.7292,13694,Rest,HAZIRLANIYOR...,0,97,32,42,0,0,2
0.7292,13695,Rest,HAZIRLANIYOR...,0,48,22,34,0,0,2
0.7292,13696,Rest,HAZIRLANIYOR...,0,7,13,28,0,0,1
0.7292,13697,Rest,HAZIRLANIYOR...,0,0,2,20,0,0,1
0.7292,13698,Rest,HAZIRLANIYOR...,0,0,0,9,0,0,0
0.7292,13699,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,0
0.7371,13700,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,0
0.7372,13701,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,2
0.7372,13702,Rest,HAZIRLANIYOR...,0,0,0,0,0,3,2
0.7372,13703,Rest,HAZIRLANIYOR...,0,0,0,0,20,10,1
0.7372,13704,Rest,HAZIRLANIYOR...,0,0,0,0,83,13,0
0.7372,13705,Rest,HAZIRLANIYOR...,0,0,0,0,142,7,0
0.7373,13706,Rest,HAZIRLANIYOR...,0,0,0,0,198,0,1
0.7373,13707,Rest,HAZIRLANIYOR...,0,0,0,0,243,0,4
0.7373,13708,Rest,HAZIRLANIYOR...,0,0,0,0,282,0,4
0.7373,13709,Rest,HAZIRLANIYOR...,0,0,0,0,321,4,3
0.7373,13710,Rest,HAZIRLANIYOR...,0,0,0,0,354,7,3
0.7373,13711,Rest,HAZIRLANIYOR...,0,0,0,0,371,9,3
0.7373,13712,Rest,HAZIRLANIYOR...,0,0,0,0,371,3,3
0.7373,13713,Rest,HAZIRLANIYOR...,0,0,0,0,360,0,3
0.7532,13714,Rest,HAZIRLANIYOR...,0,0,0,0,342,0,2
0.7533,13715,Rest,HAZIRLANIYOR...,0,7,0,0,328,0,1
0.7533,13716,Rest,HAZIRLANIYOR...,0,23,0,3,326,0,1
0.7533,13717,Rest,HAZIRLANIYOR...,0,35,2,19,318,0,1
0.7534,13718,Rest,HAZIRLANIYOR...,0,44,11,35,274,0,2
0.7534,13719,Rest,HAZIRLANIYOR...,0,52,22,50,194,0,0
0.7535,13720,Rest,HAZIRLANIYOR...,0,56,33,63,110,0,0
0.7535,13721,Rest,HAZIRLANIYOR...,0,52,40,75,30,0,0
0.7535,13722,Rest,HAZIRLANIYOR...,0,41,45,85,0,0,0
0.7535,13723,Rest,HAZIRLANIYOR...,0,26,49,91,0,5,0
0.7535,13724,Rest,HAZIRLANIYOR...,0,7,53,95,0,7,0
0.7536,13725,Rest,HAZIRLANIYOR...,0,0,55,95,0,2,0
0.7536,13726,Rest,HAZIRLANIYOR...,0,0,56,92,0,0,0
0.7536,13727,Rest,HAZIRLANIYOR...,0,0,55,83,0,0,0
0.7536,13728,Rest,HAZIRLANIYOR...,0,0,52,68,0,0,0
0.7537,13729,Rest,HAZIRLANIYOR...,0,0,47,51,0,0,0
0.7537,13730,Rest,HAZIRLANIYOR...,0,0,42,33,0,4,0
0.7537,13731,Rest,HAZIRLANIYOR...,0,0,36,15,0,8,0
0.7537,13732,Rest,HAZIRLANIYOR...,0,0,29,0,0,4,0
0.7537,13733,Rest,HAZIRLANIYOR...,0,0,21,0,0,0,0
0.7537,13734,Rest,HAZIRLANIYOR...,0,0,12,0,0,0,0
0.7538,13735,Rest,HAZIRLANIYOR...,0,0,1,0,0,0,0
0.7538,13736,Rest,HAZIRLANIYOR...,0,0,0,0,0,3,0
0.7538,13737,Rest,HAZIRLANIYOR...,0,0,0,0,0,8,0
0.7538,13738,Rest,HAZIRLANIYOR...,0,0,0,0,0,6,0
0.7538,13739,Rest,HAZIRLANIYOR...,0,0,0,0,42,1,0
0.7538,13740,Rest,HAZIRLANIYOR...,0,0,0,0,111,0,0
0.7538,13741,Rest,HAZIRLANIYOR...,0,0,0,0,170,4,0
0.7540,13742,Rest,HAZIRLANIYOR...,0,0,0,0,218,11,0
0.7541,13743,Rest,HAZIRLANIYOR...,0,0,0,0,262,13,0
0.7805,13744,Rest,HAZIRLANIYOR...,0,1,0,0,306,5,0
0.7806,13745,Rest,HAZIRLANIYOR...,0,49,0,0,343,0,0
0.7806,13746,Rest,HAZIRLANIYOR...,0,99,0,0,366,0,1
0.7807,13747,Rest,HAZIRLANIYOR...,0,148,0,0,374,0,6
0.7807,13748,Rest,HAZIRLANIYOR...,0,190,0,0,368,5,3
0.7807,13749,Rest,HAZIRLANIYOR...,0,226,0,0,353,11,0
0.7807,13750,Rest,HAZIRLANIYOR...,0,254,0,0,337,10,2
0.7807,13751,Rest,HAZIRLANIYOR...,0,276,0,2,326,0,6
0.7808,13752,Rest,HAZIRLANIYOR...,0,291,0,16,317,0,8
0.7868,13753,Rest,HAZIRLANIYOR...,0,299,0,30,293,0,4
0.7868,13754,Rest,HAZIRLANIYOR...,0,299,4,45,238,0,0
0.7868,13755,Rest,HAZIRLANIYOR...,0,291,16,60,158,0,0
0.7868,13756,Rest,HAZIRLANIYOR...,0,275,28,71,73,0,0
0.7915,13757,Rest,HAZIRLANIYOR...,0,252,40,78,0,0,0
0.7916,13758,Rest,HAZIRLANIYOR...,0,220,49,82,0,0,0
0.7916,13759,Rest,HAZIRLANIYOR...,0,185,55,86,0,0,0
0.7917,13760,Rest,HAZIRLANIYOR...,0,147,61,89,0,0,0
0.7917,13761,Rest,HAZIRLANIYOR...,0,98,65,90,0,0,0
0.7917,13762,Rest,HAZIRLANIYOR...,0,44,67,86,0,4,0
0.7918,13763,Rest,HAZIRLANIYOR...,0,0,66,79,0,5,0
0.7918,13764,Rest,HAZIRLANIYOR...,0,0,63,72,0,0,0
0.7918,13765,Rest,HAZIRLANIYOR...,0,0,58,64,0,0,0
0.7918,13766,Rest,HAZIRLANIYOR...,0,0,49,53,0,0,0
0.7918,13767,Rest,HAZIRLANIYOR...,0,0,40,38,0,0,0
0.7919,13768,Rest,HAZIRLANIYOR...,0,0,31,24,0,1,5
0.7919,13769,Rest,HAZIRLANIYOR...,0,0,22,11,0,0,9
0.7919,13770,Rest,HAZIRLANIYOR...,0,0,13,0,0,0,9
0.7919,13771,Rest,HAZIRLANIYOR...,0,0,3,0,0,0,7
0.7920,13772,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,4
0.7920,13773,Rest,HAZIRLANIYOR...,0,0,0,0,0,3,0
0.7920,13774,Rest,HAZIRLANIYOR...,0,0,0,0,14,7,0
0.7920,13775,Rest,HAZIRLANIYOR...,0,0,0,0,83,10,0
0.7920,13776,Rest,HAZIRLANIYOR...,0,6,0,0,145,12,0
0.7921,13777,Rest,HAZIRLANIYOR...,0,36,0,0,197,11,5
0.7921,13778,Rest,HAZIRLANIYOR...,0,64,0,0,242,10,8
0.7921,13779,Rest,HAZIRLANIYOR...,0,85,0,0,288,9,1
0.7921,13780,Rest,HAZIRLANIYOR...,0,99,0,0,329,7,0
0.7921,13781,Rest,HAZIRLANIYOR...,0,107,0,0,358,1,0
0.7922,13782,Rest,HAZIRLANIYOR...,0,109,0,0,372,0,0
0.7922,13783,Rest,HAZIRLANIYOR...,0,109,0,0,374,0,2
0.7922,13784,Rest,HAZIRLANIYOR...,0,106,0,0,366,0,9
0.7922,13785,Rest,HAZIRLANIYOR...,0,98,0,0,350,0,10
0.7922,13786,Rest,HAZIRLANIYOR...,0,77,0,0,327,0,6
0.7923,13787,Rest,HAZIRLANIYOR...,0,44,0,0,309,0,0
0.7923,13788,Rest,HAZIRLANIYOR...,0,6,0,1,292,0,0
0.7923,13789,Rest,HAZIRLANIYOR...,0,0,2,15,257,3,0
0.7925,13790,Rest,HAZIRLANIYOR...,0,0,14,28,191,4,0
0.7925,13791,Rest,HAZIRLANIYOR...,0,0,27,39,105,0,0
0.7925,13792,Rest,HAZIRLANIYOR...,0,0,41,51,9,0,0
0.7925,13793,Rest,HAZIRLANIYOR...,0,0,53,64,0,0,0
0.7925,13794,Rest,HAZIRLANIYOR...,0,0,64,78,0,0,0
0.7926,13795,Rest,HAZIRLANIYOR...,0,0,73,88,0,0,0
0.7926,13796,Rest,HAZIRLANIYOR...,0,0,80,92,0,0,0
0.7926,13797,Rest,HAZIRLANIYOR...,0,0,85,93,0,0,0
0.7926,13798,Rest,HAZIRLANIYOR...,0,0,86,92,0,0,0
0.7927,13799,Rest,HAZIRLANIYOR...,0,0,84,89,0,0,0
0.7927,13800,Rest,HAZIRLANIYOR...,0,0,78,83,0,0,0
0.7927,13801,Rest,HAZIRLANIYOR...,0,0,71,74,0,0,0
0.7927,13802,Rest,HAZIRLANIYOR...,0,0,63,63,0,0,0
0.7927,13803,Rest,HAZIRLANIYOR...,0,0,53,50,0,0,2
0.7927,13804,Rest,HAZIRLANIYOR...,0,0,40,35,0,0,6
0.7927,13805,Rest,HAZIRLANIYOR...,0,0,27,20,0,0,2
0.7927,13806,Rest,HAZIRLANIYOR...,0,0,15,3,0,0,0
0.7927,13807,Rest,HAZIRLANIYOR...,0,0,3,0,0,2,0
0.7927,13808,Rest,HAZIRLANIYOR...,0,0,0,0,0,2,0
0.7927,13809,Rest,HAZIRLANIYOR...,0,0,0,0,0,3,0
0.7928,13810,Rest,HAZIRLANIYOR...,0,0,0,0,53,2,6
0.7928,13811,Rest,HAZIRLANIYOR...,0,0,0,0,119,1,14
0.7999,13812,Rest,HAZIRLANIYOR...,0,0,0,0,176,0,16
0.8001,13813,Rest,HAZIRLANIYOR...,0,0,0,0,224,0,13
0.8004,13814,Rest,HAZIRLANIYOR...,0,0,0,0,267,3,6
0.8004,13815,Rest,HAZIRLANIYOR...,0,0,0,0,313,10,0
0.8006,13816,Rest,HAZIRLANIYOR...,0,0,0,0,356,13,0
0.8008,13817,Rest,HAZIRLANIYOR...,0,38,0,0,381,7,0
0.8008,13818,Rest,HAZIRLANIYOR...,0,91,0,0,376,0,0
0.8009,13819,Rest,HAZIRLANIYOR...,0,141,0,0,356,0,0
0.8009,13820,Rest,HAZIRLANIYOR...,0,188,0,0,344,0,0
0.8009,13821,Rest,HAZIRLANIYOR...,0,234,0,0,338,0,0
0.8009,13822,Rest,HAZIRLANIYOR...,0,275,0,0,321,0,0
0.8009,13823,Rest,HAZIRLANIYOR...,0,309,0,0,295,0,0
0.8010,13824,Rest,HAZIRLANIYOR...,0,339,0,17,264,1,0
0.8013,13825,Rest,HAZIRLANIYOR...,0,372,15,33,215,1,0
0.8013,13826,Rest,HAZIRLANIYOR...,0,409,32,50,141,0,2
0.8014,13827,Rest,HAZIRLANIYOR...,0,445,51,67,53,0,2
0.8151,13828,Rest,HAZIRLANIYOR...,0,475,67,82,0,0,1
0.8151,13829,Rest,HAZIRLANIYOR...,0,494,78,91,0,0,0
0.8152,13830,Rest,HAZIRLANIYOR...,0,500,86,98,0,0,0
0.8152,13831,Rest,HAZIRLANIYOR...,0,487,93,103,0,0,1
0.8152,13832,Rest,HAZIRLANIYOR...,0,453,96,104,0,0,1
0.8152,13833,Rest,HAZIRLANIYOR...,0,405,96,100,0,0,1
0.8152,13834,Rest,HAZIRLANIYOR...,0,348,92,91,0,0,1
0.8152,13835,Rest,HAZIRLANIYOR...,0,285,87,75,0,0,1
0.8152,13836,Rest,HAZIRLANIYOR...,0,217,79,58,0,0,2
0.8152,13837,Rest,HAZIRLANIYOR...,0,151,66,43,0,2,5
0.8152,13838,Rest,HAZIRLANIYOR...,0,93,51,28,0,2,7
0.8152,13839,Rest,HAZIRLANIYOR...,0,41,36,7,0,0,3
0.8153,13840,Rest,HAZIRLANIYOR...,0,0,23,0,0,0,0
0.8153,13841,Rest,HAZIRLANIYOR...,0,0,7,0,0,0,0
0.8153,13842,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,0
0.8153,13843,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,0
0.8156,13844,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,0
0.8156,13845,Rest,HAZIRLANIYOR...,0,0,0,0,18,0,0
0.8156,13846,Rest,HAZIRLANIYOR...,0,0,0,0,93,1,0
0.8157,13847,Rest,HAZIRLANIYOR...,0,0,0,0,149,2,0
0.8157,13848,Rest,HAZIRLANIYOR...,0,0,0,0,192,3,0
0.8157,13849,Rest,HAZIRLANIYOR...,0,0,0,0,238,6,0
0.8159,13850,Rest,HAZIRLANIYOR...,0,0,0,0,288,7,0
0.8159,13851,Rest,HAZIRLANIYOR...,0,0,0,0,331,0,1
0.8161,13852,Rest,HAZIRLANIYOR...,0,0,0,0,354,0,6
0.8162,13853,Rest,HAZIRLANIYOR...,0,0,0,0,363,0,5
0.8396,13854,Rest,HAZIRLANIYOR...,0,0,0,0,362,0,2
0.8397,13855,Rest,HAZIRLANIYOR...,0,0,0,0,353,0,1
0.8430,13856,Rest,HAZIRLANIYOR...,0,0,0,0,338,0,2
0.8431,13857,Rest,HAZIRLANIYOR...,0,0,0,0,324,0,3
0.8431,13858,Rest,HAZIRLANIYOR...,0,0,0,1,314,0,3
0.8431,13859,Rest,HAZIRLANIYOR...,0,0,0,13,297,1,3
0.8431,13860,Rest,HAZIRLANIYOR...,0,0,0,26,254,0,2
0.8504,13861,Rest,HAZIRLANIYOR...,0,11,11,39,180,0,1
0.8504,13862,Rest,HAZIRLANIYOR...,0,30,23,52,92,0,0
0.8504,13863,Rest,HAZIRLANIYOR...,0,44,33,64,5,0,0
0.8504,13864,Rest,HAZIRLANIYOR...,0,55,42,73,0,0,0
0.8504,13865,Rest,HAZIRLANIYOR...,0,60,49,79,0,1,0
0.8505,13866,Rest,HAZIRLANIYOR...,0,59,53,82,0,3,0
0.8505,13867,Rest,HAZIRLANIYOR...,0,51,55,81,0,0,0
0.8505,13868,Rest,HAZIRLANIYOR...,0,36,56,77,0,0,0
0.8505,13869,Rest,HAZIRLANIYOR...,0,16,54,73,0,0,1
0.8505,13870,Rest,HAZIRLANIYOR...,0,0,48,67,0,0,3
0.8505,13871,Rest,HAZIRLANIYOR...,0,0,40,58,0,1,0
0.8505,13872,Rest,HAZIRLANIYOR...,0,0,32,46,0,7,0
0.8505,13873,Rest,HAZIRLANIYOR...,0,0,23,35,0,4,0
0.8506,13874,Rest,HAZIRLANIYOR...,0,0,14,27,0,0,9
0.8506,13875,Rest,HAZIRLANIYOR...,0,0,5,18,0,0,14
0.8506,13876,Rest,HAZIRLANIYOR...,0,0,0,9,0,0,7
0.8506,13877,Rest,HAZIRLANIYOR...,0,0,0,1,0,0,0
0.8506,13878,Rest,HAZIRLANIYOR...,0,0,0,0,0,1,0
0.8506,13879,Rest,HAZIRLANIYOR...,0,0,0,0,0,4,0
0.8507,13880,Rest,HAZIRLANIYOR...,0,0,0,0,0,5,0
0.8528,13881,Rest,HAZIRLANIYOR...,0,0,0,0,65,5,0
0.8528,13882,Rest,HAZIRLANIYOR...,0,0,0,0,130,4,0
0.8528,13883,Rest,HAZIRLANIYOR...,0,0,0,0,186,4,0
0.8528,13884,Rest,HAZIRLANIYOR...,0,24,0,0,233,3,0
0.8528,13885,Rest,HAZIRLANIYOR...,0,70,0,0,278,3,0
0.8528,13886,Rest,HAZIRLANIYOR...,0,118,0,0,320,3,0
0.8529,13887,Rest,HAZIRLANIYOR...,0,164,0,0,351,3,0
0.8529,13888,Rest,HAZIRLANIYOR...,0,206,0,0,364,4,0
0.8529,13889,Rest,HAZIRLANIYOR...,0,250,0,0,364,8,0
0.8529,13890,Rest,HAZIRLANIYOR...,0,292,0,0,362,10,0
0.8529,13891,Rest,HAZIRLANIYOR...,0,325,0,3,353,4,0
0.8529,13892,Rest,HAZIRLANIYOR...,0,347,4,15,334,0,0
0.8529,13893,Rest,HAZIRLANIYOR...,0,361,19,27,317,0,0
0.8529,13894,Rest,HAZIRLANIYOR...,0,369,33,38,308,0,0
0.8530,13895,Rest,HAZIRLANIYOR...,0,373,45,48,283,0,0
0.8530,13896,Rest,HAZIRLANIYOR...,0,373,58,57,223,0,0
0.8530,13897,Rest,HAZIRLANIYOR...,0,367,69,67,140,0,0
0.8530,13898,Rest,HAZIRLANIYOR...,0,352,77,75,52,0,0
0.8530,13899,Rest,HAZIRLANIYOR...,0,328,83,78,0,0,0
0.8531,13900,Rest,HAZIRLANIYOR...,0,295,89,77,0,0,1
0.8531,13901,Rest,HAZIRLANIYOR...,0,255,94,75,0,0,1
0.8531,13902,Rest,HAZIRLANIYOR...,0,209,97,73,0,0,0
0.8531,13903,Rest,HAZIRLANIYOR...,0,158,95,68,0,0,0
0.8531,13904,Rest,HAZIRLANIYOR...,0,102,90,57,0,0,0
0.8531,13905,Rest,HAZIRLANIYOR...,0,36,84,44,0,0,1
0.8531,13906,Rest,HAZIRLANIYOR...,0,0,76,32,0,0,2
0.8531,13907,Rest,HAZIRLANIYOR...,0,0,66,21,0,0,2
0.8531,13908,Rest,HAZIRLANIYOR...,0,0,54,7,0,0,1
0.8531,13909,Rest,HAZIRLANIYOR...,0,0,42,0,0,0,0
0.8531,13910,Rest,HAZIRLANIYOR...,0,0,30,0,0,0,0
0.8531,13911,Rest,HAZIRLANIYOR...,0,0,16,0,0,0,0
0.8531,13912,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,2
0.8531,13913,Rest,HAZIRLANIYOR...,0,0,0,0,0,2,7
0.8532,13914,Rest,HAZIRLANIYOR...,0,0,0,0,0,3,11
0.8532,13915,Rest,HAZIRLANIYOR...,0,0,0,0,0,4,4
0.8532,13916,Rest,HAZIRLANIYOR...,0,0,0,0,20,4,0
0.8532,13917,Rest,HAZIRLANIYOR...,0,0,0,0,87,4,0
0.8532,13918,Rest,HAZIRLANIYOR...,0,0,0,0,148,3,0
0.8612,13919,Rest,HAZIRLANIYOR...,0,0,0,0,200,2,0
0.8613,13920,Rest,HAZIRLANIYOR...,0,0,0,0,252,2,2
0.8615,13921,Rest,HAZIRLANIYOR...,0,0,0,0,302,3,2
0.8616,13922,Rest,HAZIRLANIYOR...,0,0,0,0,336,3,0
0.8616,13923,Rest,HAZIRLANIYOR...,0,0,0,0,352,3,0
0.8616,13924,Rest,HAZIRLANIYOR...,0,0,0,0,360,5,0
0.8617,13925,Rest,HAZIRLANIYOR...,0,0,0,0,361,7,0
0.8617,13926,Rest,HAZIRLANIYOR...,0,41,0,0,350,5,0
0.8617,13927,Rest,HAZIRLANIYOR...,0,80,0,0,332,0,0
0.8622,13928,Rest,HAZIRLANIYOR...,0,118,0,7,317,0,0
0.8622,13929,Rest,HAZIRLANIYOR...,0,153,0,23,308,0,0
0.8622,13930,Rest,HAZIRLANIYOR...,0,184,4,38,289,3,0
0.8623,13931,Rest,HAZIRLANIYOR...,0,207,14,54,242,8,0
0.8625,13932,Rest,HAZIRLANIYOR...,0,224,22,69,165,3,0
0.8627,13933,Rest,HAZIRLANIYOR...,0,233,29,82,76,0,0
0.8627,13934,Rest,HAZIRLANIYOR...,0,235,34,91,0,0,0
0.8627,13935,Rest,HAZIRLANIYOR...,0,227,39,97,0,0,0
0.8628,13936,Rest,HAZIRLANIYOR...,0,212,43,101,0,0,6
0.8773,13937,Rest,HAZIRLANIYOR...,0,188,44,102,0,0,2
0.8775,13938,Rest,HAZIRLANIYOR...,0,157,41,100,0,0,0
0.8775,13939,Rest,HAZIRLANIYOR...,0,118,37,96,0,0,0
0.8775,13940,Rest,HAZIRLANIYOR...,0,70,33,90,0,0,0
0.8775,13941,Rest,HAZIRLANIYOR...,0,16,27,82,0,0,3
0.8775,13942,Rest,HAZIRLANIYOR...,0,0,15,71,0,0,3
0.8775,13943,Rest,HAZIRLANIYOR...,0,0,1,57,0,0,0
0.8775,13944,Rest,HAZIRLANIYOR...,0,0,0,41,0,0,0
0.8776,13945,Rest,HAZIRLANIYOR...,0,0,0,24,0,0,0
0.8776,13946,Rest,HAZIRLANIYOR...,0,0,0,8,0,0,0
0.8776,13947,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,0
0.8777,13948,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,2
0.8777,13949,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,7
0.8777,13950,Rest,HAZIRLANIYOR...,0,0,0,0,0,0,10
0.8777,13951,Rest,HAZIRLANIYOR...,0,0,0,0,4,2,3
0.8777,13952,Rest,HAZIRLANIYOR...,0,0,0,0,69,11,0
0.8777,13953,Rest,HAZIRLANIYOR...,0,0,0,0,128,15,0
0.8777,13954,Rest,HAZIRLANIYOR...,0,0,0,0,184,8,0
0.8777,13955,Rest,HAZIRLANIYOR...,0,0,0,0,239,0,0
0.8777,13956,Rest,HAZIRLANIYOR...,0,0,0,0,288,0,0
0.8777,13957,Rest,HAZIRLANIYOR...,0,0,0,0,324,1,0
0.8779,13958,Rest,HAZIRLANIYOR...,0,0,0,0,346,2,1
0.8780,13959,Rest,HAZIRLANIYOR...,0,0,0,0,358,0,6
0.8780,13960,Rest,HAZIRLANIYOR...,0,0,0,0,358,0,9
0.8780,13961,Rest,HAZIRLANIYOR...,0,12,0,0,348,1,8
0.8781,13962,Rest,HAZIRLANIYOR...,0,64,0,0,336,1,4
0.9145,13963,Rest,HAZIRLANIYOR...,0,111,0,11,328,0,0
0.9146,13964,Rest,HAZIRLANIYOR...,0,153,10,28,320,0,0
0.9147,13965,Rest,HAZIRLANIYOR...,0,190,27,43,300,0,0
0.9147,13966,Rest,HAZIRLANIYOR...,0,221,46,59,257,0,0
0.9147,13967,Rest,HAZIRLANIYOR...,0,242,65,74,194,3,0
0.9147,13968,Rest,HAZIRLANIYOR...,0,245,82,86,115,3,0
0.9148,13969,Rest,HAZIRLANIYOR...,0,231,99,95,28,0,0
0.9148,13970,Rest,HAZIRLANIYOR...,0,203,114,101,0,0,0
0.9148,13971,Rest,HAZIRLANIYOR...,0,166,127,104,0,0,0
0.9150,13972,Rest,HAZIRLANIYOR...,0,118,133,102,0,0,0
0.9150,13973,Rest,HAZIRLANIYOR...,0,61,135,97,0,0,2
0.9150,13974,Rest,HAZIRLANIYOR...,0,2,138,90,0,0,6
